0010001111111111,5
0110001111111111,1
0001001111111111,1
0011001111111111,2
0111001111111111,2
1111001111111111,2
0000101111111111,15
1000101111111111,2
1100101111111111,1
0010101111111111,8
0110101111111111,17
1110101111111111,3
0001101111111111,13
1001101111111111,8
0101101111111111,5
1101101111111111,1
0011101111111111,10
1011101111111111,7
0111101111111111,20
1111101111111111,90
1100011111111111,1
0010011111111111,5
0110011111111111,2
1110011111111111,1
0011011111111111,1
0111011111111111,3
1111011111111111,1
0000111111111111,5
1000111111111111,1
1100111111111111,2
0010111111111111,10
1010111111111111,1
0110111111111111,26
1110111111111111,9
0001111111111111,7
1001111111111111,4
0101111111111111,13
1101111111111111,6
0011111111111111,17
1011111111111111,11
0111111111111111,153
1111111111111111,660
